… Deine feine englische Art.,Heinrich VIII.,Redewendung,,
"Die Krone: eine Kopfbedeckung, die den Kopf überflüssig macht.",Ludwig XVI,,,
"Die Kunst des schönen Gebens wird in unserer Zeit immer seltener, in demselben Maße, wie die Kunst des plumpen Nehmens, des rohen Zugreifens täglich allgemeiner gedeiht.",Ludwig XIV.,,,
"Die Lüge ist ein sehr trauriger Ersatz für die Wahrheit, aber sie ist der einzige, den man bis heute entdeckt hat.",Karl May,,,
"Die Macht ist nicht etwas, was man erwirbt, wegnimmt, teilt, was man bewahrt oder verliert; die Macht ist etwas, was sich von unzähligen Punkten aus und im Spiel ungleicher und beweglicher Beziehungen vollzieht.",Darth Vader,,,
"Die Mauer wird so lange bleiben, wie die Bedingungen nicht geändert werden, die zu ihrer Errichtung geführt haben. Sie wird auch noch in 50 und auch in 100 Jahren noch bestehen.",Der Kaiser von China,,,
"Die meisten Differenzen in der Ehe beginnen damit, dass eine Frau zu viel redet und ein Mann zu wenig zuhört.",Zeus,,,
"Die meisten Differenzen in der Ehe beginnen damit, dass eine Frau zu viel redet und ein Mann zu wenig zuhört.",Jeff Bezos,,,
"Die meisten Menschen sind bereit zu lernen, aber nur die wenigsten, sich belehren zu lassen.",Das deutsche Bildungssystem,,,
Die Meldungen bezüglich meines Ablebens sind stark übertrieben.,Gott,,,
"Die Menschheit besteht aus einigen wenigen Vorläufern, sehr vielen Mitläufern und einer unübersehbaren Zahl von Nachläufern.",Jaques Tati,,,
Die Minderheiten sind die Mehrheiten der nächsten Generation.,Donald J. Trump,,,
Die Moden sind eigentlich nur eingeführte Epidemien.,Zsa Zsa Gabor,Georg Christoph Lichtenberg,,
Die Partei ist die Kampfgemeinschaft von Intimfeinden.,Martin Sonneborn,,,
"Die Philosophen haben die Welt nur verschieden interpretiert, es kommt aber darauf an, sie zu verändern.",Ein Gentechniker,,,
"Die Polizei ist dafür da, dass diejenigen, die nichts haben, denjenigen, die viel haben, nichts wegnehmen.","Was ist was, Band 120: Polizei
",Joseph Conrad,,
"Die Religion ist der Seufzer der bedrängten Kreatur, das Gemüt einer herzlosen Welt, wie sie der Geist geistloser Zustände ist. Sie ist das Opium des Volkes.",Jesus,,,
Die Renten sind sicher.,Käpt’n Blaubär,Günter Rexrodt,,
Die Reparatur alter Fehler kostet oft mehr als die Anschaffung neuer.,Der Papst,Wieslaw Brudzinski,,
Die schlechten Menschen helfen einander. Das ist ihre größte Stärke.,Bundesvereinigung der Deutschen Arbeitgeberverbände,,,
Die schönsten Träume von Freiheit werden im Kerker geträumt.,"Aus ""Die Wunderhure""",,,
Die Schweden sind keine Holländer - das hat man ganz genau gesehen.,"Wallenstein, Herzog von Friedland, Kaiserlicher Kriegsrat und Kämmerer, Allerhöchster Obrist von Prag und ebensolcher General.
",,,
Die Suche nach den Sündenböcken ist von allen Jagdarten die einfachste.,Beate Zschäpe,Dwight David Eisenhower,,
"Die Verfassung eines Staates sollte so sein, dass sie die Verfassung des Bürgers nicht ruiniere.",Chinesisches Sprichwort,Stanisław Jerzy Lec,,
Die Vorzüge von gestern sind oft die Fehler von morgen.,Jesus,,,
"Die Welt ist ein Spiegel, aus dem jedem sein eigenes Gesicht entgegenblickt.",Krapotke,,,
"Die Zensur ist die jüngere von zwei schändlichen Schwestern, die ältere heißt Inquisition.",Papst Sixtus IV,,,
"Dieselben Naturkräfte, die uns ermöglichen, zu den Sternen zu fliegen, versetzen uns auch in die Lage, unseren Stern zu vernichten.",Beatrix von Storch,Freiherr Wernher von Braun,,
"Dieses Kribbeln im Bauch, das man nie mehr vergisst, als ob da im Magen der Teufel los ist.",Lieutenant Ellen Ripley,,,
Ding-Dong! The witch is dead!,Margaret Thatchers Requiem,,,
Don’t get high on your own supply.,Die Taliban,,,"Nicht eindeutig, da Sprichwort"
Dream a little dream of me!,Freddy Krueger,Ozzie Nelson,Dream a Little Dream of Me (1931),"Von versch. Interpreten, er war der ertse"
"Dummheit ist keine Schande. Hauptsache, man hält den Mund dabei.",Jesus,,,
"Durch eine gemeinsame Anstrengung wird es uns gelingen, Mecklenburg-Vorpommern, Sachsen-Anhalt, Brandenburg, Sachsen und Thüringen schon bald wieder in blühende Landschaften zu verwandeln, in denen es sich zu leben und zu arbeiten lohnt.",Erich Honecker,,,
"Durch eine gemeinsame Anstrengung wird es uns gelingen, Mecklenburg-Vorpommern, Sachsen-Anhalt, Brandenburg, Sachsen und Thüringen schon bald wieder in blühende Landschaften zu verwandeln.",Die Gebrüder Grimm,,,
"Durch eine gemeinsame Anstrengung wird es uns gelingen, Mecklenburg-Vorpommern, Sachsen-Anhalt, Brandenburg, Sachsen und Thüringen schon bald wieder in blühende Landschaften zu verwandeln.",Auszug aus dem #mitglieder-bereich eines (inoffiziellen) AfD-Servers,,,
"Ein Bett im Kornfeld, das ist immer frei.",Peter Hartz,Jürgen Drews,Ein Bett im Kornfeld (1976),
"Ein Experte ist ein Mann, der hinterher genau sagen kann, warum seine Prognose nicht gestimmt hat.",Peter Hartz,,,
Ein Flirt ohne tiefere Absicht ist ungefähr so sinnvoll wie ein Fahrplan ohne Eisenbahn.,Ein Busfahrer,,,
"Ein Freund ist einer, der alles von Dir weiß und der Dich trotzdem liebt.",Mark Zuckerberg,,,
Ein Gespenst geht um in Europa.,Hui Buh,,,
Ein Gesunder ist nur falsch untersucht.,Bayer,,,
Ein Idiot in Uniform ist immer noch ein Idiot!,Prince Harry of Wales,,,
"Ein Junggeselle ist ein Mann, der nur ein einziges Problem hat - und das ist lösbar.",Hippokrates,Woody Allen,,https://gutezitate.com/zitat/175817
"Ein klassisches Werk ist ein Buch, das die Menschen loben, aber nie lesen.",Oscar Wilde,,,
"Ein klassisches Werk ist ein Buch, das die Menschen loben, aber nie lesen.",Bertolt Brecht,,,
"Ein Kompromiss, das ist die Kunst, einen Kuchen so zu teilen, dass jeder meint, er habe das größte Stück bekommen.",Das Känguru,,,
Ein Mann mit einem hohen Bankkonto kann gar nicht hässlich sein.,Melania Trump,,,
"Ein neues Problem zu entdecken ist genauso wichtig, wie die Lösung für ein altes zu finden.",Hartmut Mehdorn,,,
Ein Pferd! Ein Pferd! Mein Königreich für ein Pferd!,Burger King,,,
"Ein Politiker wird nicht dadurch zum Experten, dass er etwas über etwas sagt.",Ein AfD-Politiker,,,
"Ein Ring, sie zu knechten.",Richard Wagner,,,
Ein Zensor ist ein menschgewordener Bleistift oder ein bleistiftgewordener Mensch.,Chinesisches Sprichwort,Johann Nestroy,Freiheit in Krähwinkel,
"Eine Diskussion mit dem Regisseur beginnen Schauspieler immer dann, wenn sie den Text nicht kennen.",Klaus Kinski,,,
Eine Fehlentscheidung auf Anhieb spart immerhin Zeit.,Annegret Kramp-Karrenbauer,Helmar Nahr,,
"Eine Idee, die nicht gefährlich ist, ist nicht wert, eine Idee genannt zu werden.",Johnny Knoxville,,,
Eine starke Truppe.,Die Müllabfuhr,,,
Eine stolz getragene Niederlage ist auch ein Sieg.,Christian Lindner,Marie von Ebner-Eschenbach,,Nur https://www.zitat-des-tages.de/zitate/eine-stolz-getragene-niederlage-ist-auch-ein-sieg-arthur-schopenhauer ordnet es Arthur Schopenhauer zu
Eine stolz getragene Niederlage ist auch ein Sieg.,Donald Trump,Marie von Ebner-Eschenbach,,
"Einen Finger kann man brechen, aber fünf Finger sind eine Faust.",Rocky Balboa,,,
"Einen Vorsprung im Leben hat, wer da anpackt, wo die anderen erst einmal reden.",Robert Lembke,,,
Einer der Hauptnachteile mancher Bücher ist die zu große Entfernung zwischen Titel- und Rückseite.,Buddhistische Weisheit,,,
Einer neuen Wahrheit ist nichts schädlicher als ein alter Irrtum.,Bernd Höcke,,,
"Erfolg besteht darin, dass man genau die Fähigkeiten hat, die im Moment gefragt sind.",Superman,,,
Erfolg verbessert den Charakter.,Ebenezer Scrooge,,,
"Erst kommt das Fressen, dann kommt die Moral.",Ronald McDonald,,,
"Erst wenn der Subwoofer die Katze inhaliert, fickt der Bass richtig übel!",Wolfgang Amadeus Mozart,,,
"Erst wenn der Subwoofer die Katze inhaliert, fickt der Bass richtig übel!",Sheldon Cooper,,,
Erweitern Sie Ihr Blickfeld. Gehen Sie neue Wege. Streben Sie das Unmögliche an. Nehmen Sie den Kampf mit dem Unsterblichen auf!,Fielmann,,,
"Es bleibt einem jeden immer noch soviel Kraft, das auszuführen, wovon er überzeugt ist.",Egon Friedell,,,
Es gab noch nie einen guten Krieg oder einen schlechten Frieden.,Osama Bin Laden,,,
"Es gab sechs Jahre in meinem Leben, in denen ich keinen Alkohol trank, keine Drogen nahm und keinen Sex hatte. Dann kam ich in die Schule.",Silvio Berlusconi,,,
"Es geht nicht um Personen, es geht um Inhalte!",Playboy-Chefredakteur Hugh Hefner,,,Nicht eindeutig
"Es genügt nicht, keine Gedanken zu haben. Man muss auch unfähig sein, sie auszudrücken.",Edmund Stoiber,,,
"Es gibt eine Theorie, die besagt, wenn jemals irgendwer genau herausfindet, wozu das Universum da ist und warum es da ist, dann verschwindet es auf der Stelle und wird durch noch etwas Bizarreres und Unbegreiflicheres ersetzt. - Es gibt eine andere Theorie, nach der das schon passiert ist.",Louis Armstrong,,,
"Es gibt Fernsehprogramme, bei denen man seine eingeschlafenen Füße beneidet.",Julia Müller,,,
"Es gibt Fernsehprogramme, bei denen man seine eingeschlafenen Füße beneidet.",RTL II,,,
"Es gibt größere Dinge als unser Einkommen, zum Beispiel unsere Ausgaben.",Brockhaus Enzyklopädie,Robert Lembke,,
Es gibt kein richtiges Leben im Falschen.,Der Typ aus »Matrix«,Theodor W. Adorno,,
"Es gibt nur ein Problem, das schwieriger ist, als Freunde zu gewinnen: sie wieder loszuwerden.",Mark Zuckerberg,,,
"Es gibt nur zwei Arten von Menschen, die wirklich fesseln - Leute, die alles wissen, und Leute, die überhaupt nichts wissen.",Ein Gefängniswärter.,Oscar Wilde,,
"Es ist besser, ein einziges kleines Licht anzuzünden, als die Dunkelheit zu verfluchen.",Kaiser Nero,,,
"Es ist erstaunlich, was man alles erreichen kann, wenn man sich um nichts kümmert.",Angela Merkel,Harry S. Truman,,
"Es ist gefährlich, über einen Witz zu lachen. Man bekommt ihn dann immer wieder zu hören.",Mario Barth,,,
"Es ist idiotisch, sieben oder acht Monate an einem Roman zu schreiben, wenn man in jedem Buchladen für zwei Dollar einen kaufen kann.",Platon,,,
Es ist immer etwas Wahnsinn in der Liebe. Es ist aber auch immer etwas Vernunft im Wahnsinn.,Donatien Alphonse François de Sade,,,
"Es ist immer sehr schwierig, über den Wert politischer Ziele zu urteilen, wenn deren Erreichung noch in weiter Ferne liegt. Ich glaube daher, dass man eine politische Bewegung nie nach seinen Zielen beurteilen darf, die sie laut verkündet und vielleicht auch wirklich anstrebt, sondern nur nach den Mitteln, die sie zu ihrer Verwirklichung einsetzt.",Wladimir Iljitsch Lenin,Werner Heisenberg,,
"Es ist mein Job, nie zufrieden zu sein.",Baruch de Spinoza,Freiherr Wernher von Braun,,
"Es ist nicht wichtig, wer wählt, sondern wer zählt.",George W. Bush,,,
Es ist noch kein Meister vom Himmel gefallen.,Jürgen W. Möllemann,Sprichwort,,
Es ist noch kein Meister vom Himmel gefallen.,Batman zu Robin,Sprichwort,,
Es ist noch kein Meister vom Himmel gefallen.,Manfred von Richthofen,Sprichwort,,
"Es ist schwer, einen Menschen zu verlieren, aber es ist ein Trost, zu wissen, dass viele ihn gern hatten.",Kim Jong-Un,Unbekannt,?,
"Es ist traurig, eine Ausnahme zu sein. Aber noch viel trauriger ist es, keine zu sein.",Das kleine Ich bin ich,Peter Altenberg,,
"Es ist traurig, eine Ausnahme zu sein. Aber noch viel trauriger ist es, keine zu sein.",Anakin Skywalker,Peter Altenberg,,
"Es jibt sone und solche, und dann jibt es noch janz andre, aba dit sind die Schlimmstn.",Bernd Höcke,Hertha,,
"Es kommt nicht darauf an, wie alt man wird, sondern wie man alt wird.",Luc de Clapiers Marquis de Vauvenargues,,,In versch. Formen versch. Leuten zugeschrieben
Es schien zu diesem Zeitpunkt wie eine gute Idee.,Pontius Pilatus,"Aus ""Die glorreichen Sieben""",Die glorreichen Sieben (1961),Gesagt von einem Typen den ein anderer zitiert (https://youtu.be/0ieicflBG_Y?t=13)
Es schien zu diesem Zeitpunkt wie eine gute Idee.,Hui Buh,"Aus ""Die glorreichen Sieben""",Die glorreichen Sieben (1961),Gesagt von einem Typen den ein anderer zitiert (https://youtu.be/0ieicflBG_Y?t=13)
Es steht im Augenblick 1:1. Aber es hätte auch umgekehrt lauten können.,Relativitätstheorie,,,
"Es stimmt, dass Geld nicht glücklich macht. Allerdings meint man damit das Geld der anderen.",Dagobert Duck,,,
"Es war schon immer etwas teurer, einen besonderen Geschmack zu haben.",Hannibal Lecter,,,
"Es würde mir nicht im Traum einfallen, einem Klub beizutreten, der bereit wäre, jemanden wie mich als Mitglied aufzunehmen.",Carl Bertelsmann,,,
"Every breath you take, every move you make, every bond you break, every step you take, I’ll be watching you. Every single day, every word you say, every game you play, I’ll be watching you.",Google,The Police (Rockband),"eEvery Breath You Take (1938) ",
"Facelifting? Nein, dann würde ich ja alle diese großartigen Falten zerstören.",Kim Kardashian,,,
Fahren in seiner schönsten Form.,Jörg Haider,,,
"Fakten, Fakten, Fakten.",Bravo Girl,,,
"For you, vor Ort.",V-Leute des Verfassungsschutzes,,,
"Frage nicht, was Dein Land für Dich tun kann. Frage, was Du für Dein Land tun kannst.",Kim Jong-Il,,,
"Frei sein heißt, wählen können, wessen Sklave man sein will.",Adam Smith,,,
"Freiheit bedeutet lediglich, dass du nichts mehr zu verlieren hast.",Johannes Gutenberg,Kris Kristofferson,,
"Freiheit ist das Recht, anderen zu sagen, was sie nicht hören wollen.",Radio NRJ - Morning Show,,,
Freude bereiten heißt: Die Banane essen und die Schale einem anderen hinlegen.,Helmut Kohl,Dashiell Hammett,,
Früher hielten sich manche Könige einen Narren. Heute halten sich manche Demokratien einen König.,Dagobert Duck,,,
Fuck the police.,Sting,,,
"Fuck you, I won’t do what you tell me.",Windows Vista,,,
"Für den gläubigen Menschen steht Gott am Anfang, für den Wissenschaftler am Ende aller seiner Überlegungen.",Gregor Mendel,Max Planck,,
Für die Eitelkeit ist selbst die Pfütze ein wohlgefälliger Spiegel.,Satz des Pythagoras,,,
"Für mich gibt es nur ein Mittel, um die Achtung vor mir selbst nicht einzubüßen: fortwährende Kritik.",Ein Diktator,,,
Gefährlicher als eine falsche Theorie ist eine Richtige in falschen Händen.,Wladimir Iljitsch Lenin,,,
Gegen die Regierung mit allen Mitteln zu kämpfen ist ja ein Grundrecht und Sport eines jeden Deutschen.,Günther Oettinger,,,
Gegenüber sehr attraktiven Frauen ist meist der Mann der Schutzbedürftige.,Hertha,,,
"Gegner glauben uns zu widerlegen, wenn sie ihre Meinung wiederholen und auf die unsrige nicht achten.",Donald Trump,,,
"Geh nicht immer auf dem vorgezeichneten Weg, der nur dahin führt, wo andere bereits gegangen sind.",Ein Navi,,,
"Gekommen, um zu bleiben.",Ausländer zur AfD,,,
"Gekommen, um zu bleiben.",FCKW,,,
"Get up, stand up: Stand up for your rights.",Sitting Bull,,,
"Get up, stand up: Stand up for your rights.",Christian Lindner,,,
"Gewinn ist so notwendig wie die Luft zum Atmen, aber es wäre schlimm, wenn wir nur wirtschafteten, um Gewinne zu machen, wie es schlimm wäre, wenn wir nur lebten, um zu atmen.",Heckler & Koch,,,
"Gewinn ist so notwendig wie die Luft zum Atmen, aber es wäre schlimm, wenn wir nur wirtschafteten, um Gewinne zu machen, wie es schlimm wäre, wenn wir nur lebten, um zu atmen.",Michael Schumacher,,,
"Gib Deinen Kindern so viel Geld, dass sie etwas tun können, aber nicht so viel, dass sie nichts tun können.",Richard Hilton,,,
Gib einem Mann einen Fisch und Du ernährst ihn für einen Tag. Lehre einen Mann fischen und Du ernährst ihn für sein Leben.,Käpt’n Iglo,,,
"Gib mir einen Punkt, wo ich sicher stehen kann, einen Hebel, der lang genug ist, und ich beweg Dir die Erde mit einer Hand.",Macgyver,,,
"Give me your tired, your poor, your huddled masses yearning to breathe free.",Weight Watchers,,,
"Glück dauert niemals lange, und Unglück ist mit Geld leichter zu ertragen als ohne.",Alphonse Daudet,,,
Glücklich die Besitzenden!,Hermann Gmeiner,Horaz,,
"Gott schütze uns vor dem Sturm und Wind und Deutschen, die im Ausland sind!","Die Polen, Franzosen, Dänen, Norweger, Belgier, Niederländer, Luxemburger, Griechen, Russen…
",,,
"Gott, gib mir die Gelassenheit, Dinge hinzunehmen, die ich nicht ändern kann, den Mut, Dinge zu ändern, die ich ändern kann und die Weisheit, das eine vom anderen zu unterscheiden.",Sisyphos,,,
Gute Mine zum bösen Spiel.,Rheinmetall Waffe Munition GmbH,,,
Gute Sitten haben für die Gesellschaft mehr Wert als alle Berechnungen Newtons.,Mario Barth,,,
Guten Freunden gibt man ein Küsschen.,Breschnew zu Honecker,Ferrero,Ferrero Küsschen,
"Habe Mut, dich deines eigenen Verstandes zu bedienen.",Donald Trump,,,
"Hallo, Herr Kaiser. Gut, dass ich Sie treffe!",Brutus,,,
Halt mal kurz.,Zeus zu Atlas,,,
"Handle nur nach derjenigen Maxime, durch die du zugleich wollen kannst, dass sie ein allgemeines Gesetz werde.",Silvio Berlusconi,,,
"Have a break, have a Kit Kat.",Raider,,,
"Have a break, have a Kit Kat.",Alf,,,
"Here we are now, entertain us!",Internationale Sicherheitsunterstützungstruppe für Afghanistan (ISAF),Nirvana,Smells Like Teen Spirit (1991),
"Heute ist mein 111. Geburtstag! Aber leider sind 111 Jahre eine viel zu kurze Zeit, um unter solch vortrefflichen und bewundernswerten Hobbits zu Leben! Ich kenn die Hälfte von euch nicht halb so gut, wie ich es gerne möchte und ich mag weniger als die Hälfte von euch auch nur halb so gern, wie ihr es verdient.",Helmut Schmidt,Bilbo Beutlin,Der Herr der Ringe,
"Heute ist nicht alle Tage; ich komm wieder, keine Frage",Adolf Hitler,,,
"Heute ist nicht alle Tage; ich komm wieder, keine Frage",Krebs,,,
"Heute ist nicht alle Tage; ich komm wieder, keine Frage",Zeuge Jehovas,,,
"Heute ist nicht alle Tage; ich komm wieder, keine Frage",SARS-CoV-2,,,
"Heute ist nicht alle Tage; ich komm wieder, keine Frage",Der Terminator,,,
"Heute ist nicht alle Tage. Ich komm wieder, keine Frage.",Ein Hindu,,,
"Hey Du, möchtest Du ein A kaufen?",Standard &amp; Poor’s,,,
"Hier bin ich Mensch, hier kauf ich ein.",Friedrich Schiller,,,
Hier können wir nicht anhalten! Das ist Fledermausland!,Der Joker,,,
Hier stehe ich. Ich kann nicht anders.,Das Rote Ampelmännchen,,,
"Himmel und Erde werden vergehen, aber meine Worte werden nicht vergehen.",Xavier Naidoo,,,
How much is the fish?,Günther Oettinger,,,
Hui! Das reimt sich! Und was sich reimt ist gut.,Marcel Reich-Ranicki,,,
Hüte dich vor dem Imposanten! Aus der Länge des Stiels kann man nicht auf die Schönheit der Blüte schließen.,Claudia Cardinale,,,
"Huusch, Huusch - weg woarns!",Bundesamt für Verfassungsschutz,,,
I did not have sexual relations with that woman.,Der heilige Geist,,,
"I don’t care if Monday’s blue, Tuesday’s grey and Wednesday too, Thursday I don’t care about you, it’s Friday I’m in love.",Robinson Crusoe,,,
"I don’t like drugs, but the drugs like me.",Charlie Sheen,,,
"I fell in to a burning ring of fire. I went down, down, down and the flames went higher.",Gandalf,,,
I have a dream.,Sigmund Freud,,,
I hope I die before I get old.,Jesus von Nazaret,,,
I keep on searching for the way to your heart.,Gunther von Hagens,,,
I kissed a girl and I liked it.,Silvio Berlusconi,Katy Perry,I Kissed a Girl (2008),
I walk the line.,Die Wanderhure,,,
I want you to want me. I need you to need me.,Angebot zur Nachfrage,,,
I'll be back!,Krebs,,,
I’ll be there to catch you when you fall.,Der Boden,,,
I’m so excited and I just can’t hide it.,Ein Hund mit einem Stöckchen,,,
"I’m too sexy for my shirt, so sexy it hurts.",Wladimir Putin,,,
I’ve been looking for freedom.,Joachim Gauck,,,
"Ice, ice, baby.",Wachmatrose der Titanic,,,
"Ich bin als Licht in die Welt gekommen, damit jeder, der an mich glaubt, nicht in der Finsternis bleibt.",Ein Glühwürmchen,Jesus Christus,"Johannes 12,46",
"Ich bin Amerikaner, süße, unsere Namen bedeuten einen Scheiß!",Barack Obama,,,
"Ich bin bereit überall hinzugehen, wenn es nur vorwärts ist.",Das Känguru,David Livingstone,,
Ich bin dann mal weg.,Philipp Rösler,,,
"Ich bin der Geist, der stets verneint! Und das mit Recht; denn alles, was entsteht, ist wert, daß es zugrunde geht.",Julia Klöckner,,,
"Ich bin der Geist, der stets verneint! Und das mit Recht; denn alles, was entsteht, ist wert, daß es zugrunde geht.",Ein AfD-Politiker,,,
Ich bin ein Berliner!,Der Pfannkuchen,,,
"Ich bin ein Star, holt mich hier raus!",Andreas Baader,,,
