… Deine feine englische Art.,Heinrich VIII.,Redewendung,,
"Ich bin nicht gescheitert. Ich habe erfolgreich 10.000 Wege gefunden, die nicht funktionieren.",Oskar Lafontaine,,,
Ich bin zu alt für diesen Scheiß.,Joseph Ratzinger,Danny Glover,Lethal Weapon (1987),
"Ich denke, also bin ich.",Til Schweiger,,,
Ich empfehle Daniel Kehlmann unbedingt.,Daniel Kehlmann,,,
"Ich esse meine Suppe nicht! Nein, meine Suppe ess’ ich nicht!",Julius Maggi,Suppenkaspar,Der Struwwelpeter,
"Ich gebe Ihnen 1000 Mark, wenn Sie statt Tor 1 diesen Umschlag hier nehmen.",Waffenschieber zum Zollbeamten,,,Nicht eindeutig
"Ich glaube nur an Statistiken, die ich selbst gefälscht habe.",Die Bertelsmann-Stiftung,,,
"Ich glaube, es gibt einen weltweiten Bedarf an vielleicht fünf Computern.",Der neue Internetbeauftragte der SPD,,,
"Ich glaube, Homo-Ehen sollten sich auf Ehen zwischen Mann und Frau beschränken.",Erzbischof Joachim Meisner,,,
"Ich glaube, ich spinne.",Peter Parker,,,
"Ich habe eiserne Prinzipien. Wenn sie Ihnen nicht gefallen, habe ich auch noch andere.",Angela Merkel,,,
"Ich habe es satt, die Menschen zu durchschauen. Es ist so leicht, und es führt zu nichts.",Wilhelm Conrad Röntgen,,,
"Ich habe es satt, die Menschen zu durchschauen. Es ist so leicht, und es führt zu nichts.",Wilhelm Conrad Röntgen,,,
"Ich habe keine besondere Begabung, sondern bin nur leidenschaftlich neugierig.",Barack Obama,,,
"Ich habe niemals eine geschäftigere Person gesehen, als sie zu sein schien. Und doch wäre es schwer gewesen zu sagen, was sie eigentlich tat, oder vielmehr irgendein Resultat ihrer Geschäftigkeit zu entdecken.",Joachim Sauer,,,
"Ich habe zwar keine Lösung, aber ich bewundere das Problem.",Präsident der Europäischen Zentralbank,,,
"Ich kam nach Hollywood, ohne meine Nase korrigiert, die Zähne überkront und meinen Namen geändert zu haben. Das befriedigt mich wirklich.",Voldemort,Barbra Streisand,,
"Ich liebe es, wenn ein Plan funktioniert!",George C. Marshall,,,
Ich mache nie Voraussagen und werde das auch niemals tun.,Nostradamus,,,
"Ich meine, die Bibel hat doch alle Ingredienzien eines Dan-Brown-Bestsellers. Völkermord, Inzest, Vergewaltigung und irgendwas Abgefahrenes mit Religion.",Martin Luther,,,
Ich schaue mir meine Filme nie an. Sie sind mir zu brutal.,Jennifer Aniston,,,
"Ich sehe was, was Du nicht siehst.",Big Brother,,,
Ich wage mal eine Prognose: Es könnte so oder so ausgehen.,Sachverständigenrat zur Begutachtung der gesamt-wirtschaftlichen Entwicklung,,,
"Ich weiß nicht, welche Waffen im nächsten Krieg zur Anwendung kommen, wohl aber, welche im übernächsten: Pfeil und Bogen.",Adolf Hitler,,,
"Ich weiß nicht, wie die Frage lautet, aber die Antwort heißt mit Sicherheit: Sex.",Silvio Berlusconi vor Gericht,,,
Ich will Deutschland dienen.,Die Diddl-Maus,,,
Ich will ein Kind von Dir!,Die Bundeswehr,Unbekannt,?,
"Ich will so bleiben, wie ich bin.",Cher,,,
"Ideen sollte man empfangen wie Gäste - zuvorkommend, aber unter der Voraussetzung, dass sie ihre Gastgeber nicht tyrannisieren.",Adolph Freiherr von Knigge,,,
"If there’s something strange in your neighbourhood, if there’s something weird and it don’t look good - who you gonna call?",Die Antifa,,,
"If you see me comin’, better step aside. A lotta men didn’t, a lotta men died.",Die Straßenbahn,,,
If you want a job done well hire a professional.,Ein V-Mann,,,
"Ihr Geld ist nicht weg, mein Freund, es hat nur ein anderer.",Hypo-Real-Estate-Bankberater,,,
"Ihr könnt predigen, über was ihr wollt, aber predigt niemals über vierzig Minuten.",Der Papst,,,
Ihr kriegt uns hier nicht raus! Das ist unser Haus!,FDP-Wahlkampfsong,,,
Ihr wollt mich wohl auf’s Kreuz legen.,Ein Bot,,,
Ihr Ziel befindet sich auf der rechten Seite.,Frank Walter Steinmeier,,,
Im Deutschen Fernsehen gibt es nur noch kaputte Familien. Außer den Simpsons gibt es keine normale Familie mehr im TV.,Ozzy Osbourne,,,
"Im Frühtau zu Berge wir zieh’n, fallera.",Hannibal,,,
"Im großen und ganzen war es ein Spiel, das, wenn es anders läuft, auch anders hätte ausgehen können.",Michail Gorbatschow,,,
In Aufstellung unserer Grundsätze sind wir strenger als in ihrer Befolgung.,Die Kunst der Fuge,,,
"In der Politik geht es nicht darum, recht zu haben, sondern recht zu behalten.",Beatrix von Storch,,,
In der Politik ist es wie im Konzert: Ungeübte Ohren halten das Stimmen der Instrumente schon für Musik.,Donald Trump,,,
In der Ruhe liegt die Kraft.,Klaus Kinski,Sprichwort,,Eventuell von Konfuzius
In diesem Fall ziehen Sie eine Maske schnell zu sich heran und platzieren diese fest auf Mund und Nase. Danach helfen Sie Kindern und hilfsbedürftigen Personen.,Batman zu Robin,,,
In diesem Fall ziehen Sie eine Maske schnell zu sich heran und platzieren diese fest auf Mund und Nase. Danach helfen Sie Kindern und hilfsbedürftigen Personen.,Angela Merkel,,,
"In einer irrsinnigen Welt vernünftig sein zu wollen, ist schon wieder ein Irrsinn für sich.",Joseph Stalin,,,
In England ist das Interesse an der Ungleichheit der Pferde weitaus größer als an der Gleichheit der Menschen.,Elon Musk,,,
In jedem siebten Ei…,Dioxine,,,
In jedes Menschen Gesichte steht seine Geschichte.,Michael Jackson,,,
"In Kants Jahren konnte der Aufklärer nicht aufklären, weil man ihn nicht ließ, zu unserer Zeit nicht, weil man ihn nicht liest.",Winnie Puh,,,
"In Kants Jahren konnte der Aufklärer nicht aufklären, weil man ihn nicht ließ, zu unserer Zeit nicht, weil man ihn nicht liest.",Axel Springer,,,
"In Österreich wird jeder das, was er nicht ist.",Adolf Hitler,,,
"In Prüfungen stellen Narren Fragen, die Weise nicht beantworten können.",The Eckkneipe Formally Known As 'Bei Herta',,,
"In Russland wird das Volk durch die Partei verdummt, in den Vereinigten Staaten durch die Television.",Donald J. Trump,,,
Internetpiraterie ist kein Verbrechen ohne Opfer.,Captain Jack Sparrow,Copyright-Hinweis,,Mehr ohne Internet zu finden https://www.heise.de/newsticker/meldung/USA-Mehr-Copyright-Hinweise-auf-DVDs-und-Blu-rays-1570954.html
"Ist es ein Fortschritt, wenn ein Kannibale Messer und Gabel benutzt?",Hannibal Lecter,,,
It’s better to burn out than to fade away.,Jeanne d’Arc,Neil Young,"Hey Hey, My My (Into the Black) (1979)",
"It’s tricky. Tricky, tricky, tricky.",EU-Sonderbeauftragter für den Nahost-Friedensprozess,,,
"Ja klar, äh, nein, ich mein: Jein!",Der Weltsicherheitsrat,,,
"Jede einem Menschen zugefügte Beleidigung, geleichgültig, welcher Rasse er angehört, ist eine Herabwürdigung der ganzen Menschheit.",Donald Trump,,,
"Jede Nacht um halb eins, wenn das Fernsehen rauscht, leg ich mich auf’s Bett und mal mir aus, wie das wäre, wenn ich nicht der wäre, der ich bin. Sondern Kanzler.",Peer Steinbrück,,,
"Jedenfalls ist es besser, ein eckiges Etwas zu sein als ein rundes Nichts.",Uli Hoeneß,,,
"Jeder hat so viel Recht, wie er Gewalt hat.",Luke Skywalker,,,
Jeder Held wird auf die Dauer langweilig.,Anakin Skywalker,,,
"Jeder kann wütend werden, das ist einfach. Aber wütend auf den Richtigen zu sein, im richtigen Maß, zur richtigen Zeit, zum richtigen Zweck und auf die richtige Art, das ist schwer.",Der unglaubliche Hulk,Aristoteles,,
"Jeder Mensch ist ein Clown. Aber nur wenige haben den Mut, es zu zeigen.",Claudia Roth,Charlie Rivel,,
Jeder nur ein Kreuz.,OSZE-Wahlbeobachter,,,
Jedes Kind ist gewissermaßen ein Genie und jedes Genie gewissermaßen ein Kind.,Albert Einstein,,,
"Jedes Publikum kriegt die Vorstellung, die es verdient.",Mario Barth,,,
Jetzt mal immer schön auf dem Teppich bleiben.,Aladdin,Sprichwort,,Nicht ganz klar
"Just because you’re paranoid, don’t mean they’re not after you.",Julian Assange,,,
Karriere: Beförderung bis zur absoluten Inkompetenz.,Ein Gefängniswärter.,,,
"Katzen erreichen mühelos, was uns Menschen versagt bleibt: durchs Leben gehen ohne Lärm zu machen.",Items4Sacred,Ernest Hemingway,,
Kein Bösewicht kann glücklich sein.,Malcolm Fade,Juvenal,,
Keine Experimente!,Galileo Galilei,,,
"Kinder müssen die Dummheiten der Erwachsenen ertragen, bis sie groß genug sind, sie selbst zu machen.",Greta Thunberg,,,
"Kleine Fehler geben wir gern zu, um den Eindruck zu erwecken, wir hätten keine großen.",Joseph Stalin,François VI. de La Rochefoucauld,,
Komm mit mir ins Abenteuerland. Der Eintritt kostet den Verstand.,Prinzessin Lillifee,,,
Kompliment an meine Mannschaft und meinen Dank an die Mediziner. Sie haben unmenschliches geleistet.,Chers Schönheitschirurg,Berti Vogts,,
"Köpfchen in das Wasser, Schwänzchen in die Höh’.",CIA-Verhörmethode,,,
"Krieg ist das Ergebnis von Politik, und deswegen mische ich mich da nicht ein, das ist alles.",Die Schweiz,,,
"Krieg ist das Ergebnis von Politik, und deswegen mische ich mich da nicht ein, das ist alles.",Osama Bin Laden,,,
"Kuckuck, Kuckuck! I-A, I-A! Kuckuck, Kuckuck! I-A!",Sido und Bushido,,,
"Kultur ist ein sehr dünner Firnis, der sich leicht in Alkohol auflöst.",Axel Springer,,,
Lache nicht über die Dummheit der anderen! Sie kann deine Chance sein.,Annegret Kramp-Karrenbauer,,,
Lache nie über die Dummheit der anderen. Sie ist Deine Chance.,Joachim Gauck,,,
"Lasst, die ihr eintretet, alle Hoffnung fahren!",Die Rentenversicherung,,,
"Lauf, Forrest! Lauf!",Peregrin Pippin Tuk zu Baumbart,,,
"Lebe jeden Tag, als wäre es Dein letzter.",Ein Lemming,,,
Leben Sie. Wir kümmern uns um die Details.,Die Stasi,,,
Leben und leben lassen.,SARS-CoV-2,,,
"Lebensstandard ist der Versuch, sich heute das zu leisten, wofür man auch in zehn Jahren noch kein Geld haben wird.",Jeff Bezos,,,
Leiht mir euer Ohr!,Vincent van Gogh,,,
Let’s do the time warp again.,Die CSU,,,
Liebe deinen Nächsten wie dich selbst.,Kurt Cobain,,,
Liebe deinen Nächsten wie dich selbst.,Kurt Cobain,,,
"Liebe Leute, ihr müsst nicht nach Hause gehen, aber hier könnt ihr nicht bleiben.",Anton Schlecker,,,
"Machen Sie sich erst einmal unbeliebt, dann werden Sie auch ernst genommen.",Sarah Palin,,,
"Macht kaputt, was euch kaputt macht.",Axel Springer,,,
Macht Kinder froh und Erwachsene ebenso.,Ritalin,,,
"Mädchen von heute ziehen Hosen an, um wie Jungens auszusehen, und durchsichtige Blusen, um zu beweisen, dass sie keine sind.",Katja Krasavice,,,
Mailand oder Madrid – Hauptsache Italien!,Aus »Die Italienische Reise« von Friedrich Schiller,"Andreas ""Andy"" Möller",,
"Mal bin ich liberal, mal bin ich konservativ, mal bin ich christlich-sozial - und das macht die CDU aus.",Lady Gaga,Angela Merkel,,
Mal verliert man und mal gewinnen die anderen.,Der kleine Mann,,,
"Man darf jetzt nicht alles so schlecht reden, wie es wirklich war.",Erika Steinbach,,,
"Man erkennt den Irrtum daran, dass alle Welt ihn teilt.",Beatrix von Storch,,,
"Man glaubt gar nicht, wie viel gedruckt wird, ohne dass es jemals gelesen wird.",Marie Corelli,,,
"Man hat den Eindruck, dass die moderne Physik auf Annahmen beruht, die irgendwie dem Lächeln einer Katze gleichen, die gar nicht da ist.",Alice im Wunderland,,,
Man kann alle Leute einige Zeit zum Narren halten und einige Allezeit; aber alle Leute Allezeit zum Narren halten kann man nicht.,Karl-Theodor zu Guttenberg,,,
"Man kann das ganze Volk eine Zeit lang täuschen und man kann einen Teil des Volkes die ganze Zeit täuschen, aber man kann nicht das ganze Volk die ganze Zeit täuschen.",John Maynard Keynes,,,
Man kann ein Auto nicht wie ein menschliches Wesen behandeln - ein Auto braucht Liebe.,Senku Ishigami,,,
Man kann Gott nur auf eigene Kosten lieben.,Ein Zyniker,,,
"Man kann keinen Eierkuchen backen, ohne ein paar Eier zu zerschlagen.",Marc-Uwe Kling,,,
"Man muss eine Weile nachdenken, um zu erkennen, dass man unglücklich ist, doch es lohnt sich.",Sigmund Freud,,,
Man müsste nochmals zwanzig sein - mit den Adressen von heute.,Vorstandssprecher von Penispumpenshop24,,,
Man soll an der Natur nicht verzweifeln: Vielleicht entwickelt sie aus dem Känguru noch den Fußgänger des einundzwanzigsten Jahrhunderts.,Der Pinguin,,,
"Man soll nie vergessen, dass die Gesellschaft lieber unterhalten als unterrichtet sein will.",Steven Spielberg,,,
"Man sollte auch gute, ausgezeichnete Bücher verbieten, bloß damit sie mehr gelesen und beachtet werden.",Friedrich Dürrenmatt,Albert Camus,,
"Management ist nichts anderes als die Kunst, andere Menschen zu motivieren.",Ulrike Meinhof,Lido Anthony „Lee“ Iacocca,,
Mancher hat Opern und Sinfonien geschrieben und lebt doch nur weiter in einer Fußnote.,W. A. Mozart,Alfred Polgar,,
"Männer heiraten, weil sie denken, dass sie dann mit der Frau unbegrenzt Sex haben können - warum Frauen heiraten, weiß ich auch nicht.",Friedrich Merz,"
Ekkehard Marschall",,https://community.netdoktor.at/forum/sexualität-verhütung/sexualität/199691-sex-verweigerung#post1737714
Männer sind die geborenen Sucher: Am liebsten suchen sie das Weite.,Robinson Crusoe,,,
Mein Gott… der Witz hat so’n Bart.,Ein Salafist,,,
"Mein Problem ist, dass ich immer sehr selbstkritisch bin, auch mir selbst gegenüber.",Max Stirner,Andreas Möller,,
"Mein Problem ist, dass ich immer sehr selbstkritisch bin, auch mir selbst gegenüber.",Immanuel Kant,,,
"Mein Sohn ist kein Kommunist. Er ist vielleicht ein Lügner, ein Schwein, ein Idiot und ein Kommunist, aber er ist kein Porno-Star!",Kim Jong-Il,,,
"Mein Vater, mein Vater, warum hast Du mich verlassen?",Luke Skywalker,,,
"Meine Stadt, mein Bezirk, mein Viertel, meine Gegend, meine Straße, mein Zuhause, mein Block.",Michel aus Lönneberga,,,
Memes sind das Opium des Volkes.,Vincent van Gogh,,,
Memes sind das Opium des Volkes.,Euklid,,,
"Mich erstaunen Leute, die das Universum begreifen wollen, wo es schwierig genug ist, in Chinatown zurechtzukommen.",Albert Einstein,,,
"Mich erstaunen Leute, die das Universum begreifen wollen, wo es schwierig genug ist, in Chinatown zurechtzukommen.",Stephen Hawking,,,
"Milliardäre sind Leute, die auch einmal als ganz gewöhnliche Millionäre angefangen haben.",Elon Musk,Jerry Lewis,,
Mir gefallen auch unter den Menschen die Ruinen besser als die Museen.,Decimus Iunius Juvenal,,,
"Mit bösen Worten, die man ungesagt hinunterschluckt, hat sich noch niemand den Magen verdorben.",Marc-Uwe Kling,,,
"Mit den Gesetzen ist es wie mit Würstchen. Es ist besser, wenn man nicht sieht, wie sie gemacht werden.",Verband der Fleischwirtschaft e.V.,,,
"Mit der Hoffnung zu reisen ist besser, als das Ziel zu erreichen.",S-Bahn Berlin GmbH,Robert Louis Balfour Stevenson,,
Mit einem Wisch ist alles weg.,Der Gerichtsvollzieher,,,
"Mit Schreiben rechtfertige ich den Raum, den ich auf dem Planeten Erde einnehme.",Ein Diktator,,,
"Mr. Gorbachev, tear down this wall!",David Hasselhoff,,,
"Musik drückt aus, worüber besser geschwiegen worden wäre.",Karl Moik,,,
"Musik wird störend oft empfunden, dieweil sie mit Geräusch verbunden.",Meister Yoda,,,
"Musik wird störend oft empfunden, dieweil sie mit Geräusch verbunden.",Donald J. Trump,,,
"Mutti, Mutti, bringst Du mir was mit? Ja, aber nur eine Kleinigkeit. Was ganz doll spannendes, ja? Oder was zum Spielen! Oder Schokolade! Aber das sind ja gleich drei Wünsche auf einmal. Das geht nun wirklich nicht.",Protokoll der Koalitionsverhandlungen zwischen Gabriel &amp; Merkel,,,
"Nach Meinung der Sozialisten ist es ein Laster, Gewinne zu erzielen. Ich bin dagegen der Ansicht, dass es ein Laster ist, Verluste zu machen.",Daniel Ek,Wiston Churchill,,
"Nehmt euch, was sie euch genommen! Nehmt euch das, was euch gehört! Macht kaputt, was euch kaputt macht! Macht kaputt, was euch zerstört!",Luigi Galleani,,,
Nein! Doch! Oha!,"Pompeius und der Bote, der ihm berichtet, dass Caesar mit seinen Truppen den Rubikon überschritten hat
",,,
"Nenne Dich nicht arm, weil Deine Träume nicht in Erfüllung gegangen sind; wirklich arm ist nur, der nie geträumt hat.",Peter Hartz,,,
"Nice planet, we’ll take it.",Walmart,,,
"Nicht alles, was hinkt, ist ein Hitler-Vergleich.",Ein Nationalsozialist,,,
Nicht einen Pfennig dazu bezahlt.,Christian Wulff,,,
Nichts beschleunigt die Genesung so sehr wie regelmäßige Arztrechnungen.,Dagobert Duck,,,
"Nichts ist gefährlicher, als zwei Menschen auszusöhnen. Sie zu entzweien ist viel sicherer und leichter.",Das Gjakmarrja,,,
"Nichts ist im Menschen, auch im scheinbar 'aufgeklärtesten', fester verwurzelt als der Glaube an irgendwelche Autoritäten.",Ein Anarchist,,,
"Nichts ist im Menschen, auch im scheinbar 'aufgeklärtesten', fester verwurzelt als der Glaube an irgendwelche Autoritäten.",Immanuel Kant,,,
"Nichts ist mächtiger als eine Idee, deren Zeit gekommen ist.",Paris Hilton,,,
Nichts ist scheißer als Platz zwei.,Buzz Aldrin,,,
"Nichtstun macht nur dann Spaß, wenn man eigentlich viel zu tun hätte.",Angela Merkel,Noël Coward,,
Nie drohe man zuerst mit der Faust und dann mit dem Finger.,Lucius Annaeus Seneca,,,
"Niederlagen stählen, aber eben nur, wenn es nicht zu viele werden.",Polen,,,
"Niemand auf der Welt bekommt so viel dummes Zeug zu hören, wie die Bilder einer Ausstellung.",Mona Lisa,,,
Niemand auf der Welt ist so wehrlos wie ein toter Autor gegen einen lebenden Regisseur.,J. R. R. Tolkien,Laurence Olivier,,
Niemand auf der Welt ist so wehrlos wie ein toter Autor gegen einen lebenden Regisseur.,Mae West,,,
"Niemand hat die Absicht, eine Mauer zu errichten.",Bob der Baumeister,,,
"Niemand hat die Absicht, eine Mauer zu errichten.",Bob der Baumeister,,,
Nirgends strapaziert sich der Mensch mehr als bei der Jagd nach Erholung.,Jack Wolfskin,,,
"No, No, No, No, No, No, No, No, No, No, No, No, there’s no limit!",Euro-Rettungsschirm,,,
Nur im Urlaub gibt es die ewige Liebe für vierzehn Tage.,Ein Virus,,,
"Nur wer seine Rechnungen nicht bezahlt, darf hoffen, im Gedächtnis der Kaufleute weiterzuleben.",Lehman Brothers,Oscar Wilde,,https://www.zitat-des-tages.de/zitate/nur-wer-seine-rechnungen-nicht-bezahlt-darf-hoffen-im-gedaechtnis-der-kaufleute-weiterzuleben-oscar-wilde
"Obwohl die meisten Menschen tun, was sie wollen, wollen die wenigsten, was sie tun.",Ein Stellwerksimulator-Spieler,,,
"Obwohl es keine Oberschicht mehr gibt, wollen immer mehr Leute ihr angehören.",Ein Patrizier,,,
"Oft sieht man etwas hundert mal, bevor man merkt, wie uninteressant es ist.",Pablo Picasso,,,
"Oh, you touch my tralala. Mm, my ding ding dong.",Bill Clinton,Mats Söderlund aka Günther,Ding Dong Song (2004),
Ohne Schnurrbart ist ein Mann nicht richtig angezogen.,Josef Stalin,Salvador Dali,,
"Ohne Vorbehalte kann man nur mit jemandem diskutieren, wenn dieser von der Sache nichts versteht.",Dr. Sommer,,,
"Once upon a time I was falling in love, but now I’m only falling apart.",Die Europäische Union,,,
Ooops! … I did it again,Silvio Berlusconi,Britney Spears,Oops! … I Did It Again (2000),
"Palim, Palim!",Die Zeugen Jehovas,,,
Papa ist ne Knackwurst.,Schweinchen Babe,,,
"Please allow me to introduce myself: I’m a man of wealth and taste. I’ve been around for a long, long year. Stole many a man’s soul and fate.",Rupert Murdoch,,,
Politik wird immer noch mit dem Kopf und nicht mit dem Kehlkopf gemacht.,Donald Trump,,,
Probieren geht über studieren.,Karl-Theodor zu Guttenberg,,,
"Put me up, put me down, put my feed back on the ground. Put me up, feel my heart and make me happy. Ayyayaya coco jumbo ayyayai.",William Shakespeare,,,
"Regieren ist die Kunst, Probleme zu schaffen, mit deren Lösung man das Volk in Atem hält.",Bertolt Brecht,,,
"Richtet nicht, damit ihr nicht gerichtet werdet!",Heidi Klum,,,
Sammeln Sie Punkte?,Das Deutsche Verkehrszentralregister,,,
"Say my name, say my name!",Rumpelstilzchen,,,
"Schreib den ersten Satz so, dass der Leser unbedingt auch den zweiten lesen will.",J. R. R. Tolkien,,,
Schröder geht es nicht um Gas - es geht ihm um Kohle.,Gerhard Schröder,,,
Schwarz-Gelb ist ein Relikt aus der alten Bundesrepublik.,Biene Maja,,,
"Sei Du selbst die Veränderung, die Du Dir wünschst für diese Welt.",Ronald McDonald,,,
"Sei Du selbst die Veränderung, die Du Dir wünschst für diese Welt.",Ausländer zur AfD,,,
"Seltsam, wie konservativ die Menschen werden, wenn sie das Geringste zu verlieren haben.",Bernd Höcke,,,
"She says I am the one, but the kid is not my son.",Josef,,,
Sie haben mich ins Gesicht gefilmt.,Winston Smith,,,
"Sie wären überrascht, wie viel es kostet, so billig auszusehen.",Midas,,,
"Sie wären überrascht, wie viel es kostet, so billig auszusehen.",Karl Lagerfeld,,,
Sieh mal: Das ganze Gehirn weggelutscht!,Monica Lewinsky,,,
