"Ich bin als Licht in die Welt gekommen, damit jeder, der an mich glaubt, nicht in der Finsternis bleibt.",Ein Glühwürmchen
It’s better to burn out than to fade away.,Jeanne d’Arc
"Jeder Mensch ist ein Clown. Aber nur wenige haben den Mut, es zu zeigen.",Claudia Roth
"Heute ist mein 111. Geburtstag! Aber leider sind 111 Jahre eine viel zu kurze Zeit, um unter solch vortrefflichen und bewundernswerten Hobbits zu Leben! Ich kenn die Hälfte von euch nicht halb so gut, wie ich es gerne möchte und ich mag weniger als die Hälfte von euch auch nur halb so gern, wie ihr es verdient.",Helmut Schmidt
Internetpiraterie ist kein Verbrechen ohne Opfer.,Captain Jack Sparrow
"Es gibt größere Dinge als unser Einkommen, zum Beispiel unsere Ausgaben.",Brockhaus Enzyklopädie
Don’t get high on your own supply.,Die Taliban
"Here we are now, entertain us!",Internationale Sicherheitsunterstützungstruppe für Afghanistan (ISAF)
"They’ve done studies, you know. 60 percent of the time, it works every time.",Internationale Atomenergie-Organisation
"Wer kämpft, kann verlieren, wer nicht kämpft, hat schon verloren.",Optimus Prime
"Ich esse meine Suppe nicht! Nein, meine Suppe ess’ ich nicht!",Julius Maggi
"Bei länger andauernder oder chronischer Anwendung können zentralnervöse Störungen wie Kopfschmerzen, Schwindel, Erbrechen, Ohrensausen, Sehstörungen oder Somnolenz (Schläfrigkeit) auftreten.",Die Bild-Zeitung
"Ein Bett im Kornfeld, das ist immer frei.",Peter Hartz
Ich bin zu alt für diesen Scheiß.,Joseph Ratzinger
"Die Polizei ist dafür da, dass diejenigen, die nichts haben, diejenigen, die viel haben, nichts wegnehmen.","Was ist was, Band 120: Polizei
"
Die Berühmtheit mancher Zeitgenossen hängt mit der Blödheit der Bewunderer zusammen.,Böhse Onkelz
Der Dativ ist dem Genitiv sein Tod.,Meister Yoda
Wolle mer se reilasse?,Ein Herbergswirt zu seiner Frau im Jahre 1
Kompliment an meine Mannschaft und meinen Dank an die Mediziner. Sie haben unmenschliches geleistet.,Chers Schönheitschirurg
"Mal bin ich liberal, mal bin ich konservativ, mal bin ich christlich-sozial - und das macht die CDU aus.",Lady Gaga
Von Mensch zu Mensch.,Heckler & Koch
"Every breath you take, every move you make, every bond you break, every step you take, I’ll be watching you. Every single day, every word you say, every game you play, I’ll be watching you.",Google
Da hat das rote Pferd sich einfach umgekehrt und hat mit seinem Schwanz die Fliege abgewehrt.,Johann Wolfgang von Goethe
I kissed a girl and I liked it.,Silvio Berlusconi
Die digitale Welt eröffnet der Basisdemokratie völlig neue Möglichkeiten.,Kim Jong-Un
"Bad boys, bad boys… Whatcha gonna do? Whatcha gonna do? When they come for you?",McKinsey &amp; Company Unternehmensberatung
Jetzt mal immer schön auf dem Teppich bleiben.,Aladin
Freude bereiten heißt: Die Banane essen und die Schale einem anderen hinlegen.,Helmut Kohl
We are anonymous. We are legion. We do not forgive. We do not forget. Expect us.,Das Finanzamt
Es gibt kein richtiges Leben im Falschen.,Der Typ aus »Matrix«
Die Renten sind sicher.,Käpt’n Blaubär
Guten Freunden gibt man ein Küsschen.,Breschnew zu Honecker
"Mein Problem ist, dass ich immer sehr selbstkritisch bin, auch mir selbst gegenüber.",Max Stirner
"Ich kam nach Hollywood, ohne meine Nase korrigiert, die Zähne überkront und meinen Namen geändert zu haben. Das befriedigt mich wirklich.",Voldemort
"Als ich in England war, habe ich ein oder zwei mal mit Marihuana experimentiert und ich mochte es nicht. Ich habe nicht inhaliert und es nie wieder probiert.",Keith Richards
Dream a little dream of me!,Freddy Krueger
"Es ist erstaunlich, was man alles erreichen kann, wenn man sich um nichts kümmert.",Angela Merkel
Mailand oder Madrid – Hauptsache Italien!,Aus »Die Italienische Reise« von Friedrich Schiller
"Management ist nichts anderes als die Kunst, andere Menschen zu motivieren.",Ulrike Meinhof
Die Grenzen meiner Sprache bedeuten die Grenzen meiner Welt.,Lukas Podolski
Der angerufene Teilnehmer antwortet nicht.,Gott
"Denn es ist nicht genug, einen guten Kopf zu haben. Die Hauptsache ist, ihn richtig anzuwenden.",Marie Antoinette
"Mit der Hoffnung zu reisen ist besser, als das Ziel zu erreichen.",S-Bahn Berlin GmbH
"Alles, was ich weiß, ist, dass ich kein Marxist bin.",Friedrich Merz
"Ah, jetzt, ja. Eine Insel!",Christopher Kolumbus
"Ich gebe Ihnen 1000 Mark, wenn Sie statt Tor 1 diesen Umschlag hier nehmen.",Waffenschieber zum Zollbeamten
"Da oben hat man keine Zeit zu denken. Wenn man denkt, ist man tot.",Die oberen Zehntausend
"Es geht nicht um Personen, es geht um Inhalte!",Playboy-Chefredakteur Hugh Hefner
"Oh, you touch my tralala. Mm, my ding ding dong.",Bill Clinton
Ooops! … I did it again.,Silvio Berlusconi
"Wenn man ein 0:2 kassiert, dann ist ein 1:1 nicht mehr möglich.",Satz des Pythagoras
In der Ruhe liegt die Kraft.,Klaus Kinski
Es schien zu diesem Zeitpunkt wie eine gute Idee.,Pontius Pilatus
"Atomwaffen? Wenn wir sie besitzen, warum benutzen wir sie dann nicht?",Indira Gandhi
"Atomwaffen? Wenn wir sie besitzen, warum benutzen wir sie dann nicht?",Mahatma Gandhi
C wie Zukunft.,Das Krümelmonster
"Sollten Ihnen meine Aussagen zu klar gewesen sein, dann müssen Sie mich missverstanden haben.",Edmund Stoiber
Cogito ergo sum.,Donald Trump
"Wer das liest, ist doof.",Thilo Sarrazin
"Nur wer seine Rechnungen nicht bezahlt, darf hoffen, im Gedächtnis der Kaufleute weiterzuleben.",Lehman Brothers
Wer bin ich - und wenn ja wie viele?,Anonymous
It’s been a whole lot easier since the bitch is gone.,Seal
"Wäscht nicht nur sauber, sondern rein.",Schweizer Nummernkonto
Am meisten erfreut man seine Gäste durch das Äußern dummer Gedanken.,Sabine Christiansen
Das ist nicht meine Freundin. Ich helfe ihr nur schwanger zu werden.,Boris Becker
"Wenn Wahlen etwas ändern würden, dann wären sie verboten.",Wladimir Putin
Ich will ein Kind von Dir!,Die Bundeswehr
"Es ist schwer, einen Menschen zu verlieren, aber es ist ein Trost, zu wissen, dass viele ihn gern hatten.",Kim Jong-Un
"Cause I’m T.N.T., I’m dynamite. T.N.T. and I’ll win the fight. T.N.T. I’m a power load. T.N.T. watch me explode.",Al-Qaida-Hymne
"Wer will fleißige Handwerker sehen, der muss zu uns Kindern gehen.",Ein Apple-Zulieferer
Vernünftige und verantwortungsbewusste Frauen wollen gar nicht wählen.,Kristina Schröder
"Ein Ring, sie zu knechten.",Richard Wagner
Der Bericht über meinen Tod wurde stark übertrieben.,Ein Übermensch
Cogito ergo sum.,Stephen Hawking
Dem Klügeren wird nachgegeben.,Donald Trump
Trotzdem kamen wir auf anderen Ebenen des Wahnsinns gut miteinander klar.,Gemeinsame Erklärung nach einem G8-Gipfel
"3, 2, 1, meins!",Ein Hedgefonds
Alle Staatsgewalt geht vom Volke aus.,Marie Antoinette
What shall we do with a drunken sailor?,Passagiere der Costa Concordia
"Ich habe niemals eine geschäftigere Person gesehen, als sie zu sein schien. Und doch wäre es schwer gewesen zu sagen, was sie eigentlich tat, oder vielmehr irgendein Resultat ihrer Geschäftigkeit zu entdecken.",Joachim Sauer
Die Meldungen bezüglich meines Ablebens sind stark übertrieben.,Gott
Zuerst hatten wir kein Glück und dann kam auch noch Pech dazu.,Hiob
Und es war Sommer. Das erste mal im Leben. Und es war Sommer. Das allererste Mal.,Praktikantin im Dr. Sommer Team
Leben und leben lassen.,SARS-CoV-2
I have a dream.,Sigmund Freud
"Erst wenn der Subwoofer die Katze inhaliert, fickt der Bass richtig übel!",Wolfgang Amadeus Mozart
Wenn’s mal wieder länger dauert…,Flughafen BER
"Have a break, have a Kit Kat.",Raider
Leben Sie. Wir kümmern uns um die Details.,Die Stasi
Die schlechten Menschen helfen einander. Das ist ihre größte Stärke.,Bundesvereinigung der Deutschen Arbeitgeberverbände
Alle Tiere sind gleich. Aber manche sind gleicher.,Schaf Dolly
"Wenn jeder an sich denkt, ist an alle gedacht.",Max Stirner
In diesem Fall ziehen Sie eine Maske schnell zu sich heran und platzieren diese fest auf Mund und Nase. Danach helfen Sie Kindern und hilfsbedürftigen Personen.,Batman zu Robin
"Ich bin Amerikaner, süße, unsere Namen bedeuten einen Scheiß!",Barack Obama
Deine Mudder.,Das Orakel des Ödipus
"Wenn man sagt, dass man einer Sache grundsätzlich zustimmt, so bedeutet es, dass man nicht die geringste Absicht hat, sie in der Praxis umzusetzen.",Bündnis 90/Die Grünen
"Gekommen, um zu bleiben.",Ausländer zur AfD
"Das schwierigste am Diskutieren ist nicht, den eigenen Standpunkt zu verteidigen, sondern ihn zu kennen.",Horst Seehofer
Liebe deinen Nächsten wie dich selbst.,Kurt Cobain
Zuerst hatten wir kein Glück und dann kam auch noch Pech dazu.,Paul Sethe
"Wer Wind sät, wird Sturm ernten.",Jörg Kachelmann
Widerstand ist zwecklos.,Nestlé
Ihr Ziel befindet sich auf der rechten Seite.,Frank Walter Steinmeier
"I fell in to a burning ring of fire. I went down, down, down and the flames went higher.",Gandalf
"Nicht alles, was hinkt, ist ein Hitler-Vergleich.",Ein Nationalsozialist
"Sprächen die Menschen nur von Dingen, von denen sie etwas verstehen, die Stille wäre unerträglich.",Johannes B. Kerner
Schröder geht es nicht um Gas - es geht ihm um Kohle.,Gerhard Schröder
"Been there, done that.",Neil Armstrong
"Alles hat ein Ende, nur die Wurst hat zwei.",Die allgemeinene Relativitätstheorie
"Was wir wissen, ist ein Tropfen, was wir nicht wissen - ein Ozean.",Andreas Scheuer
Macht Kinder froh und Erwachsene ebenso.,Ritalin
Too big to fail!,penispumpenshop24.de
"Mit den Gesetzen ist es wie mit Würstchen. Es ist besser, wenn man nicht sieht, wie sie gemacht werden.",Verband der Fleischwirtschaft e.V.
Zwischen zu früh und zu spät liegt immer nur ein Augenblick.,Prince of Persia
If you want a job done well hire a professional.,Ein V-Mann
In jedem siebten Ei…,Dioxine
In diesem Fall ziehen Sie eine Maske schnell zu sich heran und platzieren diese fest auf Mund und Nase. Danach helfen Sie Kindern und hilfsbedürftigen Personen.,Angela Merkel
Dann klappt’s auch mit dem Nachbarn.,Willy Brandt
Abends kann man in der Altstadt sehr leicht versacken.,Die Kölner U-Bahn
Darling you gotta let me know: Should I stay or should I go?,Der Euro
"Wir müssen gewinnen, alles andere ist primär.",Julius Caesar
Jeder nur ein Kreuz.,OSZE-Wahlbeobachter
"Technik, die begeistert.",K.I.T.T.
Die Schweden sind keine Holländer - das hat man ganz genau gesehen.,"Wallenstein, Herzog von Friedland, Kaiserlicher Kriegsrat und Kämmerer, Allerhöchster Obrist von Prag und ebensolcher General.
"
"Ice, ice, baby.",Wachmatrose der Titanic
Come in and find out.,Das verrückte Labyrinth
You talkin’ to me?,Guido Westerwelle auf einer Pressekonferenz
»Wozu ist das?« »Das ist blaues Licht.« »Und was macht es?« »Es leuchtet blau.«,Deutsche Hochschule der Polizei
Ein Pferd! Ein Pferd! Mein Königreich für ein Pferd!,Burger King
Mein Gott… der Witz hat so’n Bart.,Ein Salafist
"For you, vor Ort.",V-Leute des Verfassungsschutzes
"Die Macht ist nicht etwas, was man erwirbt, wegnimmt, teilt, was man bewahrt oder verliert; die Macht ist etwas, was sich von unzähligen Punkten aus und im Spiel ungleicher und beweglicher Beziehungen vollzieht.",Darth Vader
Was darf die Satire? Alles.,Die Wildecker Herzbuben
"Mein Problem ist, dass ich immer sehr selbstkritisch bin, auch mir selbst gegenüber.",Immanuel Kant
"When I get sad, I stop being sad and be awesome instead.",Der Dalai Lama
"Frei sein heißt, wählen können, wessen Sklave man sein will.",Adam Smith
… Deine feine englische Art.,Heinrich VIII.
Es ist noch kein Meister vom Himmel gefallen.,Jürgen W. Möllemann
Wir lassen uns nicht nervös machen und das geben wir auch nicht zu.,Die Aktienmärkte
Nicht einen Pfennig dazu bezahlt.,Christian Wulff
"Köpfchen in das Wasser, Schwänzchen in die Höh’.",CIA-Verhörmethode
Sind wir nicht alle ein bisschen Bluna?,Christian Lindner
Das Leben ist ein ewiges Wechselspiel aus Nehmen und Behalten.,Ein kaputter Cola-Automat
Die besten unter uns sehen stets nur ihre Fehler.,Der Zonk
"Von all den Dingen, die mir verloren gegangen, habe ich am meisten an meinem Verstand gehangen.",Paulus
"Wer sich nicht seiner Vergangenheit erinnert, ist verurteilt sie zu wiederholen.",Rocky Balboa
"Heute ist nicht alle Tage; ich komm wieder, keine Frage",Adolf Hitler
Ahaaa ahahaa. All the things I could to … if I had a little money.,Ein Heroinabhängiger
"Give me your tired, your poor, your huddled masses yearning to breathe free.",Weight Watchers
"Wenn man tot ist, ist das für einen selber nicht schlimm, da man ja tot ist, nur die anderen müssen damit zurecht kommen. Genauso ist das, wenn man dumm ist.",Francisco Largo Caballero
"Say my name, say my name!",Rumpelstilzchen
"Wenn das so gut ist, warum gibt es keinen Teil 2?",SARS-CoV-2
"Und ich werde die Bewohner dieser Stadt schlagen, sowohl Menschen als Vieh, an einer großen Pest sollen sie sterben.",Der Bubble-Tea-Erfinder
Da hat das rote Pferd sich einfach umgekehrt und hat mit seinem Schwanz die Fliege abgewehrt.,Wolfgang Amadeus Mozart
"Gott schütze uns vor dem Sturm und Wind und Deutschen, die im Ausland sind!","Die Polen, Franzosen, Dänen, Norweger, Belgier, Niederländer, Luxemburger, Griechen, Russen…
"
Halt mal kurz.,Zeus zu Atlas
"Ich glaube, ich spinne.",Peter Parker
"Sind sie zu stark, bist du zu schwach.",Batman zu Robin
"If there’s something strange in your neighbourhood, if there’s something weird and it don’t look good - who you gonna call?",Die Antifa
"Niemand hat die Absicht, eine Mauer zu errichten.",Bob der Baumeister
"Einen Finger kann man brechen, aber fünf Finger sind eine Faust.",Rocky Balboa
"Sind sie zu stark, bist du zu schwach.",Joseph Goebbels
"Die erfundenen Sprüche sind oft schlauer als das, was ich wirklich gesagt habe.",Georg Wilhelm Friedrich Hegel
"Um es in der Aussprache zur Vollkommenheit zu bringen, soll der Anfänger alles sehr langsam, die Silben und besonders die Endsilben, stark und deutlich aussprechen, damit die Silben, welche geschwind gesprochen werden müssen, nicht umständlich werden.",Chewbacca
"Hallo, Herr Kaiser. Gut, dass ich Sie treffe!",Brutus
"Der Pessimist ist ein Mensch, der sich heute über etwas beklagt, worüber sich ein Optimist erst morgen beklagt.",Edward Snowden
"She says I am the one, but the kid is not my son.",Josef
"Der Mensch denkt, Gott lenkt.",Margot Kässmann
"Traue keiner Statistik, die Du nicht selbst gefälscht hast.",Thilo Sarrazin
Der Mensch ist frei geboren und liegt doch überall in Ketten.,Holiday Inn
Dem Klügeren wird nachgegeben.,Die allgemeinene Relativitätstheorie
"Ein Freund ist einer, der alles von Dir weiß und der Dich trotzdem liebt.",Mark Zuckerberg
"Die Intelligenz verfolgt mich, aber ich bin schneller!",Michael Schumacher
I walk the line.,Die Wanderhure
"No, No, No, No, No, No, No, No, No, No, No, No, there’s no limit!",Euro-Rettungsschirm
"Niemand auf der Welt bekommt so viel dummes Zeug zu hören, wie die Bilder einer Ausstellung.",Mona Lisa
"Was auch immer geschieht: Nie dürft ihr so tief sinken, von dem Kakao, durch den man euch zieht, auch noch zu trinken.",Der Nesquik-Hase
"Palim, Palim!",Die Zeugen Jehovas
"Bleib höflich und sachlich, das ärgert sie am meisten.",August Reinsdorf
Schwarz-Gelb ist ein Relikt aus der alten Bundesrepublik.,Biene Maja
Man müsste nochmals zwanzig sein - mit den Adressen von heute.,Vorstandssprecher von Penispumpenshop24
"Macht kaputt, was euch kaputt macht.",Axel Springer
Ich empfehle Daniel Kehlmann unbedingt.,Daniel Kehlmann
"Unsere Feinde sind innovativ und erfinderisch, genau wie wir. Sie denken ständig über neue Wege nach, wie sie unserem Land und unserem Volk schaden können, genau wie wir.",Deutsche Bank
Let’s do the time warp again.,Die CSU
All I’m askin’ is for a little respect - just a little bit.,Der Pate
"Was wir wissen, ist ein Tropfen, was wir nicht wissen, ein Ozean.",BP
Ein Gesunder ist nur falsch untersucht.,Bayer
Gib einem Mann einen Fisch und Du ernährst ihn für einen Tag. Lehre einen Mann fischen und Du ernährst ihn für sein Leben.,Käpt’n Iglo
"Gekommen, um zu bleiben.",FCKW
Die einzig relevante Einteilung der Postmoderne lautet: Witzig oder nicht witzig!,Der Joker
"Wenn man tot ist, ist das für einen selber nicht schlimm, da man ja tot ist, nur die anderen müssen damit zurecht kommen. Genauso ist das, wenn man dumm ist.",Batman zu Robin
Wir Kommunisten sind alle Tote auf Urlaub.,Lew Dawidowitsch Bronstein
Hier können wir nicht anhalten! Das ist Fledermausland!,Der Joker
"Mr. Gorbachev, tear down this wall!",David Hasselhoff
"Ich meine, die Bibel hat doch alle Ingredienzien eines Dan-Brown-Bestsellers. Völkermord, Inzest, Vergewaltigung und irgendwas Abgefahrenes mit Religion.",Martin Luther
"Freiheit ist das Recht, anderen zu sagen, was sie nicht hören wollen.",Radio NRJ - Morning Show
I’ve been looking for freedom.,Joachim Gauck
"Nice planet, we’ll take it.",Walmart
"Top, die Wette gilt!",Mephisto
"I don’t care if Monday’s blue, Tuesday’s grey and Wednesday too, Thursday I don’t care about you, it’s Friday I’m in love.",Robinson Crusoe
"Sie wären überrascht, wie viel es kostet, so billig auszusehen.",Midas
"Gott, gib mir die Gelassenheit, Dinge hinzunehmen, die ich nicht ändern kann, den Mut, Dinge zu ändern, die ich ändern kann und die Weisheit, das eine vom anderen zu unterscheiden.",Sisyphos
Wer hat an der Uhr gedreht?,Salvador Dali
Ihr kriegt uns hier nicht raus! Das ist unser Haus!,FDP-Wahlkampfsong
I want you to want me. I need you to need me.,Angebot zur Nachfrage
"Die Generation, die z.B. heute Abend hier sitzt, die hat die Verpflichtung, wenn es die CDU morgen noch geben sollte, in der brutalstmöglichen Form aufzuklären.",Dr. Sommer
"It’s tricky. Tricky, tricky, tricky.",EU-Sonderbeauftragter für den Nahost-Friedensprozess
"Die Computer der Zukunft werden vielleicht nur noch 1,5 Tonnen wiegen.",Der neue Internetbeauftragte der CDU
Es schien zu diesem Zeitpunkt wie eine gute Idee.,Hui Buh
Der Würfel ist gefallen,Mister Green
