"Ich bin als Licht in die Welt gekommen, damit jeder, der an mich glaubt, nicht in der Finsternis bleibt.",Ein Glühwürmchen
"Durch eine gemeinsame Anstrengung wird es uns gelingen, Mecklenburg-Vorpommern, Sachsen-Anhalt, Brandenburg, Sachsen und Thüringen schon bald wieder in blühende Landschaften zu verwandeln, in denen es sich zu leben und zu arbeiten lohnt.",Erich Honecker
Mal verliert man und mal gewinnen die anderen.,Der kleine Mann
Da simmer dabei! Dat is prima!,Bundestagsausschuss zum Afghanistan-Krieg
"Jedes Publikum kriegt die Vorstellung, die es verdient.",Mario Barth
"Durch eine gemeinsame Anstrengung wird es uns gelingen, Mecklenburg-Vorpommern, Sachsen-Anhalt, Brandenburg, Sachsen und Thüringen schon bald wieder in blühende Landschaften zu verwandeln.",Die Gebrüder Grimm
Born this way.,Chuck Norris
We put the no in innovation.,Die Katholische Kirche
"Die Philosophen haben die Welt nur verschieden interpretiert, es kommt aber darauf an, sie zu verändern.",Ein Gentechniker
Fahren in seiner schönsten Form.,Jörg Haider
20 Prozent auf alles - außer Tiernahrung.,Die FDP
Designed to make a difference.,Das Minuszeichen
Dafür stehe ich mit meinem Namen.,Karl-Theodor Maria Nikolaus Johann Jacob Philipp Franz Joseph Sylvester Freiherr von und zu Guttenberg
"Have a break, have a Kit Kat.",Alf
"Im Frühtau zu Berge wir zieh’n, fallera.",Hannibal
"Der Mut ist wie ein Regenschirm, wenn man ihn braucht, fehlt er einem.",Die PARTEI
"Lauf, Forrest! Lauf!",Peregrin Pippin Tuk zu Baumbart
"Sommer ist die Zeit, in der es zu heiß ist, um das zu tun, wozu es im Winter zu kalt ist.",Napoléon Bonaparte
"Mein Vater, mein Vater, warum hast Du mich verlassen?",Luke Skywalker
"Die Definition von Wahnsinn ist, immer wieder das gleiche zu tun und andere Ergebnisse zu erwarten.",Ein SPD-Wähler
"Und jetzt skandieren die Fans wieder: Türkiye, Türkiye. Was so viel heißt wie Türkei, Türkei.",Bürgermeister Wolfgang Treu zum Pfalzgrafen Philipp auf den Befestigungsanlagen Wiens im Herbst 1529
Mit einem Wisch ist alles weg.,Der Gerichtsvollzieher
"Zu 50% stehen wir im Viertelfinale, aber die halbe Miete ist das noch lange nicht.",Teilnehmer der Mathematik-Olympiade (im 8telFinale ausgeschieden)
"Storck-Riesen bitte, Frau Lange.",Philipp Rösler
"Wenn die Sonne der Kultur niedrig steht, werfen selbst Zwerge lange Schatten.",Tom Cruise
… und sie dreht sich doch!,Harald Juhnke
"Gib mir einen Punkt, wo ich sicher stehen kann, einen Hebel, der lang genug ist, und ich beweg Dir die Erde mit einer Hand.",Macgyver
In jedes Menschen Gesichte steht seine Geschichte.,Michael Jackson
"I don’t like drugs, but the drugs like me.",Charlie Sheen
I keep on searching for the way to your heart.,Gunther von Hagens
Papa ist ne Knackwurst.,Schweinchen Babe
"Heute ist nicht alle Tage; ich komm wieder, keine Frage",Krebs
"Ich weiß nicht, wie die Frage lautet, aber die Antwort heißt mit Sicherheit: Sex.",Silvio Berlusconi vor Gericht
"Die erfundenen Sprüche sind oft schlauer als das, was ich wirklich gesagt habe.",Konfuzius
I did not have sexual relations with that woman.,Der heilige Geist
Memes sind das Opium des Volkes.,Vincent van Gogh
Wir brauchen mehr Wachstum.,Papa Schlumpf
"Die Erinnerung ist das einzige Paradies, aus dem man nicht vertrieben werden kann.",Ein Sozialdemokrat
"Niemand hat die Absicht, eine Mauer zu errichten.",Bob der Baumeister
"Der, dessen Name nicht genannt werden darf.",CDU-Schwarzgeld-Spender
"Wer Dein Haus zur Ruine macht, möchte sicherlich, dass Du den Himmel siehst.",Afghanisches Sprichwort
"Ich glaube, es gibt einen weltweiten Bedarf an vielleicht fünf Computern.",Der neue Internetbeauftragte der SPD
"Hey Du, möchtest Du ein A kaufen?",Standard &amp; Poor’s
Test the west!,CIA-Finanziertes KGB-Aussteigerprogramm
"Wenn Sie kein Brot haben, sollen Sie doch Kuchen essen.",Coppenrath &amp; Wiese
"Himmel und Erde werden vergehen, aber meine Worte werden nicht vergehen.",Xavier Naidoo
I’ll be there to catch you when you fall.,Der Boden
Keine Experimente!,Galileo Galilei
Die Geschichte aller bisherigen Gesellschaft ist die Geschichte von Klassenkämpfen.,Harry Potter
Der Klügere gibt nach – Eine traurige Wahrheit: sie begründet die Weltherrschaft der Dummen.,Donald Trump
Ich schaue mir meine Filme nie an. Sie sind mir zu brutal.,Jennifer Aniston
"Ich habe zwar keine Lösung, aber ich bewundere das Problem.",Präsident der Europäischen Zentralbank
"Heute ist nicht alle Tage. Ich komm wieder, keine Frage.",Ein Hindu
"Fuck you, I won’t do what you tell me.",Windows Vista
"Bürgerliches Gesetzbuch in der Fassung der Bekanntmachung vom 2. Januar 2002, das zuletzt durch Artikel 1 des Gesetzes vom 10. Mai 2012 geändert worden ist.",Das Labyrinth der Meister
Nein! Doch! Oha!,"Pompeius und der Bote, der ihm berichtet, dass Caesar mit seinen Truppen den Rubikon überschritten hat
"
"Ach wie gut, dass niemand weiß, dass ich Rumpelstilzchen heiß.",Recep Tayyip Erdoğan zur Presse
"Deutsche, kauft Deutsche Zitronen.",Holger Apfel
We will rock you!,Paragraph 83 des Iranischen Strafgesetzbuches
How much is the fish?,Günther Oettinger
Leiht mir euer Ohr!,Vincent van Gogh
"Please allow me to introduce myself: I’m a man of wealth and taste. I’ve been around for a long, long year. Stole many a man’s soul and fate.",Rupert Murdoch
"Auf der Mauer, auf der Lauer, sitzt 'ne kleine Wanze.",Erich Mielke
"Ein neues Problem zu entdecken ist genauso wichtig, wie die Lösung für ein altes zu finden.",Hartmut Mehdorn
"Weise ist, wer seine Existenz eintönig gestaltet. Denn dann besitzt jeder kleine Zwischenfall das Privileg eines Wunders.",Henry Ford
Probieren geht über studieren.,Karl-Theodor zu Guttenberg
"Wir hatten zwei Beutel Gras, fünfundsiebzig Kügelchen Meskalin, fünf Löschblattbögen extrastarkes Acid, einen Salzstreuer halbvoll mit Kokain und ein ganzes Spektrum vielfarbiger Upper, Downer, Heuler, Lacher… nicht, dass wir das ganze Zeug für den Trip wirklich brauchten, aber wenn man sich einmal darauf einlässt, eine ernsthafte Drogen-Sammlung anzulegen, neigt man eben dazu, extrem zu werden.",Tinky Winky
"Just because you’re paranoid, don’t mean they’re not after you.",Julian Assange
"Ich glaube, Homo-Ehen sollten sich auf Ehen zwischen Mann und Frau beschränken.",Erzbischof Joachim Meisner
"Ja klar, äh, nein, ich mein: Jein!",Der Weltsicherheitsrat
Wir Kommunisten sind alle Tote auf Urlaub.,Der Papst
Ich mache nie Voraussagen und werde das auch niemals tun.,Nostradamus
Das Internet ist für uns alle Neuland.,Die Borg
"Wer mit zwanzig kein Kommunist war, hast kein Herz. Aber wer mit vierzig noch Kommunist ist, der hat keinen Verstand.",Josef Stalin
"Ich bin nicht gescheitert. Ich habe erfolgreich 10.000 Wege gefunden, die nicht funktionieren.",Oskar Lafontaine
Ich wage mal eine Prognose: Es könnte so oder so ausgehen.,Sachverständigenrat zur Begutachtung der gesamt-wirtschaftlichen Entwicklung
"Wer mit 20 kein Kommunist war, hat kein Herz. Aber wer mit 40 noch Kommunist ist, der hat keinen Verstand.",Josef Stalin
"Ich will so bleiben, wie ich bin.",Cher
"Wer als Werkzeug nur einen Hammer hat, sieht in jedem Problem einen Nagel.",Thor
"Wenn Wahlen etwas ändern würden, wären sie verboten.",Bodo Ramelow
Ein Gespenst geht um in Europa.,Hui Buh
"I’m too sexy for my shirt, so sexy it hurts.",Wladimir Putin
"Lebe jeden Tag, als wäre es Dein letzter.",Ein Lemming
Liebe deinen Nächsten wie dich selbst.,Kurt Cobain
Sieh mal: Das ganze Gehirn weggelutscht!,Monica Lewinsky
A-E-I-O-U lass uns tanzen!,Therapeut zum Patienten
"Meine Stadt, mein Bezirk, mein Viertel, meine Gegend, meine Straße, mein Zuhause, mein Block.",Michel aus Lönneberga
Hui! Das reimt sich! Und was sich reimt ist gut.,Marcel Reich-Ranicki
"Es jibt sone und solche, und dann jibt es noch janz andre, aba dit sind die Schlimmstn.",Bernd Höcke
Aus großer Kraft folgt große Verantwortung.,Arnold Schwarzenegger
Think different.,Voltaire
"Sei Du selbst die Veränderung, die Du Dir wünschst für diese Welt.",Ronald McDonald
We won’t stop until somebody calls the cops and even then we’ll start again and just pretend that nothing ever happened.,Goldman Sachs
"Erfolg besteht darin, dass man genau die Fähigkeiten hat, die im Moment gefragt sind.",Superman
"Dieses Kribbeln im Bauch, das man nie mehr vergisst, als ob da im Magen der Teufel los ist.",Lieutenant Ellen Ripley
Das wichtigste im Leben ist die Wahl des Berufes. Der Zufall entscheidet darüber.,Das Arbeitsamt
"Es gab sechs Jahre in meinem Leben, in denen ich keinen Alkohol trank, keine Drogen nahm und keinen Sex hatte. Dann kam ich in die Schule.",Silvio Berlusconi
"Oft sieht man etwas hundert mal, bevor man merkt, wie uninteressant es ist.",Pablo Picasso
Man kann alle Leute einige Zeit zum Narren halten und einige Allezeit; aber alle Leute Allezeit zum Narren halten kann man nicht.,Karl-Theodor zu Guttenberg
"Das ist Wahnsinn. Warum schickst Du mich in die Hölle? Hölle, Hölle, Hölle!",Bischof Walter Mixa
"Get up, stand up: Stand up for your rights.",Sitting Bull
Eine starke Truppe.,Die Müllabfuhr
"Die Mauer wird so lange bleiben, wie die Bedingungen nicht geändert werden, die zu ihrer Errichtung geführt haben. Sie wird auch noch in 50 und auch in 100 Jahren noch bestehen.",Der Kaiser von China
"Man muss eine Weile nachdenken, um zu erkennen, dass man unglücklich ist, doch es lohnt sich.",Sigmund Freud
"Eine Idee, die nicht gefährlich ist, ist nicht wert, eine Idee genannt zu werden.",Johnny Knoxville
Hier stehe ich. Ich kann nicht anders.,Das Rote Ampelmännchen
Die Grundlage des Erfolges ist eine klare Linie.,Christoph Daum
"Berlin, Berlin, wir fahren nach Berlin!",Die Rote Armee
"Erst kommt das Fressen, dann kommt die Moral.",Ronald McDonald
"Jede Nacht um halb eins, wenn das Fernsehen rauscht, leg ich mich auf’s Bett und mal mir aus, wie das wäre, wenn ich nicht der wäre, der ich bin. Sondern Kanzler.",Peer Steinbrück
"Heute ist nicht alle Tage; ich komm wieder, keine Frage",Zeuge Jehovas
"Heute ist nicht alle Tage; ich komm wieder, keine Frage",SARS-CoV-2
"Der Vorwurf, meine Doktorarbeit sei ein Plagiat, ist abstrus. Die Anfertigung dieser Arbeit war meine eigene Leistung.",Baron von Münchhausen
The future together. Now.,Marty McFly
"Tausendmal berührt, tausendmal ist nichts passiert.",Ein defektes iPad
Ich bin ein Berliner!,Der Pfannkuchen
Besser Diktator als schwul.,Der Papst
"Das Leben ist ungerecht, aber denke daran: Nicht immer zu Deinen Ungunsten.",Josef Ackermann
"Wenn Sie vom Hauptbahnhof in München… mit zehn Minuten, ohne, dass Sie am Flughafen noch einchecken müssen, dann starten Sie im Grunde genommen am Flughafen…  am… am Hauptbahnhof in München starten Sie ihren Flug. Zehn Minuten.",Lukas der Lokomotivführer
Ihr wollt mich wohl auf’s Kreuz legen.,Ein Bot
"Heute ist nicht alle Tage; ich komm wieder, keine Frage",Der Terminator
Die Geschichte wird mich freisprechen.,Das Headset
Alle Vögel sind schon da.,Der Deutsche Burschenschaftsverband
Lache nie über die Dummheit der anderen. Sie ist Deine Chance.,Joachim Gauck
"Come gather ’round people wherever you roam, and admit that the waters around you have grown.",Noah
Da hat das rote Pferd sich einfach umgekehrt und hat mit seinem Schwanz die Fliege abgewehrt.,Johann Wolfgang von Goethe
Widerstand ist zwecklos.,Recep Tayyip Erdoğan zur Presse
Ding-Dong! The witch is dead!,Margaret Thatchers Requiem
"Erst wenn der Subwoofer die Katze inhaliert, fickt der Bass richtig übel!",Sheldon Cooper
"Alice, Alice, who the fuck is Alice?",Die Herzkönigin
"Nichts ist mächtiger als eine Idee, deren Zeit gekommen ist.",Paris Hilton
"Das sind Gefühle, wo man schwer beschreiben kann.",Thomas Mann bei der Nobelpreisverleihung 1929
"Wenn Sie sich waschen und rasieren, haben Sie in drei Wochen einen Job.",Hamid Karzai kündigt das Taliban-Aussteigerprogramm an
I'll be back!,Krebs
"Richtet nicht, damit ihr nicht gerichtet werdet!",Heidi Klum
Auf diese Steine können Sie bauen.,Ulbricht zu Chruschtschow
"Put me up, put me down, put my feed back on the ground. Put me up, feel my heart and make me happy. Ayyayaya coco jumbo ayyayai.",William Shakespeare
Es ist noch kein Meister vom Himmel gefallen.,Batman zu Robin
I hope I die before I get old.,Jesus von Nazaret
"Sind sie zu stark, bist du zu schwach.",Charles Darwin
Im Deutschen Fernsehen gibt es nur noch kaputte Familien. Außer den Simpsons gibt es keine normale Familie mehr im TV.,Ozzy Osbourne
"Ich bin ein Star, holt mich hier raus!",Andreas Baader
"Fakten, Fakten, Fakten.",Bravo Girl
"Siehe, ich bin bei euch alle Tage bis ans Ende der Weltzeit.",Das schlechte Wetter
"Vorwärts immer, Rückwärts nimmer.",Super Mario
Das Grauen! Das Grauen!,RTL2-Programmplaner
"Vertrauen ist gut, Kontrolle ist besser.",Lidl
"Frage nicht, was Dein Land für Dich tun kann. Frage, was Du für Dein Land tun kannst.",Kim Jong-Il
"Once upon a time I was falling in love, but now I’m only falling apart.",Die Europäische Union
"Es genügt nicht, keine Gedanken zu haben. Man muss auch unfähig sein, sie auszudrücken.",Edmund Stoiber
"Mein Sohn ist kein Kommunist. Er ist vielleicht ein Lügner, ein Schwein, ein Idiot und ein Kommunist, aber er ist kein Porno-Star!",Kim Jong-Il
Ich will Deutschland dienen.,Die Diddl-Maus
"Wenn man zu Gott spricht, ist man religiös. Wenn Gott mit einem spricht, ist man irre.",Ein brennender Dornbusch
"Da, da, da.",Das Russische Parlament
Der nächste Gegner ist immer der schwerste.,Super Mario
Aus Erfahrung gut.,Die Tochter der Wanderhure
"Ich sehe was, was Du nicht siehst.",Big Brother
Es ist noch kein Meister vom Himmel gefallen.,Manfred von Richthofen
"Ich habe keine besondere Begabung, sondern bin nur leidenschaftlich neugierig.",Barack Obama
Memes sind das Opium des Volkes.,Euklid
I’m so excited and I just can’t hide it.,Ein Hund mit einem Stöckchen
Charaktere sind unzerbrechlich - aber dehnbar.,Joschka Fischer
"Im großen und ganzen war es ein Spiel, das, wenn es anders läuft, auch anders hätte ausgehen können.",Michail Gorbatschow
"Es war schon immer etwas teurer, einen besonderen Geschmack zu haben.",Hannibal Lecter
Wir müssen den Kindern mehr Deutsch lernen.,Verein zur Rettung der Deutschen Sprache
Sammeln Sie Punkte?,Das Deutsche Verkehrszentralregister
Ich bin dann mal weg.,Philipp Rösler
Words don’t come easy to me.,Günther Oettinger
"Winter, Spring, Summer or fall all you have to do is call, and I’ll be there.",Der Notarzt
"Wenn ich sterbe, werden irgendwelche Leute mir alle möglichen pseudointellektuellen Zitate zuordnen und sie im Internet für 'n paar Likes posten.",Donald Trump
"Der Vorteil der Klugheit besteht darin, dass man sich dumm stellen kann. Das Gegenteil ist schon schwieriger.",Bastian Schweinsteiger
Es steht im Augenblick 1:1. Aber es hätte auch umgekehrt lauten können.,Relativitätstheorie
"Liebe Leute, ihr müsst nicht nach Hause gehen, aber hier könnt ihr nicht bleiben.",Anton Schlecker
"Mutti, Mutti, bringst Du mir was mit? Ja, aber nur eine Kleinigkeit. Was ganz doll spannendes, ja? Oder was zum Spielen! Oder Schokolade! Aber das sind ja gleich drei Wünsche auf einmal. Das geht nun wirklich nicht.",Protokoll der Koalitionsverhandlungen zwischen Gabriel &amp; Merkel
"Ihr Geld ist nicht weg, mein Freund, es hat nur ein anderer.",Hypo-Real-Estate-Bankberater
"Nenne Dich nicht arm, weil Deine Träume nicht in Erfüllung gegangen sind; wirklich arm ist nur, der nie geträumt hat.",Peter Hartz
Sie haben mich ins Gesicht gefilmt.,Winston Smith
"Kuckuck, Kuckuck! I-A, I-A! Kuckuck, Kuckuck! I-A!",Sido und Bushido
"Wenn man ein 0:2 kassiert, dann ist ein 1:1 nicht mehr möglich",Satz des Pythagoras
"Nehmt euch, was sie euch genommen! Nehmt euch das, was euch gehört! Macht kaputt, was euch kaputt macht! Macht kaputt, was euch zerstört!",Luigi Galleani
"Es ist nicht wichtig, wer wählt, sondern wer zählt.",George W. Bush
"So viel Geld lässt sich, weiß Gott, nicht mit etwas gutem verdienen.",Bill Gates
Am Anfang wurde das Universum erschaffen. Das machte viele Leute sehr wütend und wurde allenthalben als Schritt in die falsche Richtung angesehen.,"Genesis 1,1
"
"Ich liebe es, wenn ein Plan funktioniert!",George C. Marshall
"Sei Du selbst die Veränderung, die Du Dir wünschst für diese Welt.",Ausländer zur AfD
Komm mit mir ins Abenteuerland. Der Eintritt kostet den Verstand.,Prinzessin Lillifee
Nichts ist scheißer als Platz zwei.,Buzz Aldrin
"Huusch, Huusch - weg woarns!",Bundesamt für Verfassungsschutz
"Wir wollen, dass die christlich-abendländische Kultur die Leitkultur bleibt und nicht aufgeht in einem Mischmasch.",DJ Bobo
"Wo zwei oder drei in meinem Namen versammelt sind, da bin ich mitten unter ihnen.",Gina Wild
"Ich bin der Geist, der stets verneint! Und das mit Recht; denn alles, was entsteht, ist wert, daß es zugrunde geht.",Julia Klöckner
"Gib Deinen Kindern so viel Geld, dass sie etwas tun können, aber nicht so viel, dass sie nichts tun können.",Richard Hilton
Fuck the police.,Sting
"Sie wären überrascht, wie viel es kostet, so billig auszusehen.",Karl Lagerfeld
We apologize for any inconvenience.,Kapitän der Titanic
"Ich bin der Geist, der stets verneint! Und das mit Recht; denn alles, was entsteht, ist wert, daß es zugrunde geht.",Ein AfD-Politiker
Ein Idiot in Uniform ist immer noch ein Idiot!,Prince Harry of Wales
"Der Mensch ist nichts anderes als das, wozu er sich macht.",Karl May
You’re so fucking special. I wish I was special. But I’m a creep. I’m a weirdo.,Gollum
"Und wenn sie nicht gestorben sind, dann leben sie noch heute.",Aus dem Abschlussbericht der UN-Beobachter
"Wenn einer eine Reise tut, dann kann er was erzählen.",Murat Kurnaz
There is no alternative.,Der Sensenmann
"Hier bin ich Mensch, hier kauf ich ein.",Friedrich Schiller
Gute Mine zum bösen Spiel.,Rheinmetall Waffe Munition GmbH
"Musik drückt aus, worüber besser geschwiegen worden wäre.",Karl Moik
"Durch eine gemeinsame Anstrengung wird es uns gelingen, Mecklenburg-Vorpommern, Sachsen-Anhalt, Brandenburg, Sachsen und Thüringen schon bald wieder in blühende Landschaften zu verwandeln.",Auszug aus dem #mitglieder-bereich eines (inoffiziellen) AfD-Servers
"If you see me comin’, better step aside. A lotta men didn’t, a lotta men died.",Die Straßenbahn
"Lasst, die ihr eintretet, alle Hoffnung fahren!",Die Rentenversicherung
"Man darf jetzt nicht alles so schlecht reden, wie es wirklich war.",Erika Steinbach
"Get up, stand up: Stand up for your rights.",Christian Lindner